"(82.20345,)","[6.454345937492587, 10.034157708822725, 6.859570538756065, 3.834792121889387, 6.347686167432631, 6.605141602373866, 3.395743079249614, 5.354139619925853, 32.44214022444632, 22.33280189865792, 4.52973612230098, 6.7233090336645445, 1.2621511756425665, 0.07192095532851389, 0.08369086141984908, 0.005285721054101872, 0.12118247878682095, 0.001950276156324264, 0.10991024411332019, 0.26087555798894235, 0.1144524918846552, 0.5522596342477135, 0.007853779405719838, 2.725783023076529, 1.0727100531469653, 0.04819612753031851, 1.07762439403926, 3.9154702467681277, 0.5624720513391546]"
"(65.43627,)","[12.289222853791898, 11.67926741300714, 3.269762526310391, 3.1451363226325064, 3.034887661736478, 8.311107772901261, 4.638132084747473, 3.100799457555526, 32.97006385650336, 17.117281021687578, 3.2843960878514387, 2.638709648472697, 1.872779715950783, 0.05935156209837136, 0.08549634479131304, 0.009999263417047037, 0.10479905640156906, 0.0008033421182041021, 0.09031074628906427, 0.3397785905310565, 0.09866977604044949, 0.7759595072377761, 0.008558391662501073, 3.4287767003382323, 0.12707554347227462, 0.007320889827167166, 1.7481091312865678, 4.420218011439577, 0.5823539543498661]"
"(66.72561,)","[13.469324354049657, 10.237395236272262, 3.7776699440967714, 7.070946569608433, 4.73487708533564, 6.7481536030116835, 4.933407084361195, 5.787108385149551, 28.471201132069094, 23.872014750681565, 4.974116075970707, 5.253939345101637, 1.148200363438676, 0.05966011952066427, 0.09027285314543186, 0.015648906008966745, 0.08782240586071413, 0.000906774114371086, 0.10600992432278901, 0.3112369852405711, 0.09757815058274835, 0.6284477173582051, 0.0043625456429564275, 3.473702743224818, 0.042923342434252054, 0.04452411015718813, 1.660927251020536, 3.6451665800935733, 0.5785037354356554]"
"(33.18487,)","[7.327354775386875, 9.932909921250292, 3.9109003881059436, 8.237493408807437, 5.622929117823347, 8.490904669331698, 3.5354762096419234, 3.757223500070145, 29.201979391351298, 18.797806642701254, 4.632839989121408, 3.5610331918700346, 0.8249569743211846, 0.14732305458811784, 0.07332831103139871, 0.014001928967550294, 0.08257815010711594, 0.0005757704810335343, 0.11162287977164922, 0.3059180071874034, 0.11051912386563628, 0.8165060335269594, 0.009721384941094487, 3.834566214532744, 0.2770222602742729, 0.04393512949430454, 1.94353468309352, 3.197200028277301, 0.6253432559903657]"
"(28.73264,)","[8.232436636928155, 12.197690711670143, 4.606252953362581, 5.728003188876539, 5.6481472277118865, 7.314911550572784, 3.07363606871134, 6.662682932087813, 32.001070981273266, 17.19064035788523, 3.0425919487803514, 2.730602107971191, 0.7779356532538276, 0.11106662724025318, 0.1072855056491459, 0.012035352502127231, 0.09789608587875638, 0.0016773337119776895, 0.11762590507295106, 0.3143087216330487, 0.09242316969243902, 0.5468927439176499, 0.002779244536123997, 2.2185109927370346, 0.25047035172166277, 0.016114090883612358, 1.8563470027666065, 3.8488370132015426, 0.6564853711598579]"
"(38.71781,)","[11.694084557760926, 8.44751586652633, 5.251325577972994, 5.721058497233432, 4.25311379198155, 7.432846578073159, 4.179096298699109, 6.6477895934839175, 32.44654493874475, 21.801480295027513, 3.5224446697305907, 5.719267012594758, 0.882391829012098, 0.12752567686205313, 0.1048105428533139, 0.00826283608095719, 0.08481756983545946, 0.0017361319099064613, 0.09687423052997181, 0.30058444390659284, 0.11172696047016958, 0.8279662403143724, 0.008060704295213593, 2.8175295797365427, 0.9193678331966959, 0.01747263125243719, 1.3867390351483808, 4.770317538758571, 0.6784259469398743]"
"(43.35588,)","[12.136825966723052, 8.2978655995685, 5.156044450478948, 5.03664930555631, 6.646628640811503, 6.113781640366909, 4.9870194054257215, 6.365719216768351, 26.983674777839305, 18.387010586315732, 4.73147760540491, 6.662767673994202, 1.3141280093610765, 0.14905507548679642, 0.09195823263930375, 0.01689761665962812, 0.07421355792017655, 0.00159292067695277, 0.10393430720352803, 0.28510306945620545, 0.0830428918426973, 0.5078333931376663, 0.0029809603993188284, 3.5070146707211767, 0.3042062286735161, 0.003163421870190077, 1.753811829636788, 4.217745659364761, 0.5059292112467577]"
"(46.06066,)","[13.886279073976851, 11.984467611110563, 4.400010999049771, 8.125694893001928, 5.902980253688721, 7.362315200203396, 4.462116661231869, 4.536454656712276, 32.48627039938954, 23.5048241228042, 4.876347516548172, 3.0249360425162584, 0.6750531497360746, 0.14507972792591306, 0.1068413020087687, 0.014075233889865625, 0.12098836221278662, 0.0013291538897092171, 0.10501877706983768, 0.2554504249384402, 0.10829374186848192, 0.8835836112615241, 0.00864462405176806, 2.2887612103900166, 0.6312570508298143, 0.05589899747857558, 1.0600890371713763, 3.7600175983009407, 0.5648897174616458]"
"(45.27062,)","[13.484896178426231, 7.190111689975891, 6.694556161976013, 8.739379372672634, 3.811464048888529, 5.664151000577471, 3.298887846270171, 6.483177985730312, 31.69669430485733, 18.235796214274618, 3.808657478273158, 4.8810141873615365, 1.4623728285923787, 0.10451727182442294, 0.10704650110499675, 0.014278629526420634, 0.09308368372488358, 0.0010842038250075965, 0.09750612535478936, 0.2837996592852505, 0.0915251031147224, 0.6293931962592167, 0.0026190946664120854, 3.2963386289640217, 0.9692229505877553, 0.01597543533486423, 1.9860414524040082, 2.422029055531047, 0.5343342650973747]"
"(50.0345,)","[11.855474553895533, 7.308488006008968, 5.667352134372839, 7.005134565625485, 5.820742063513191, 8.09657933770317, 4.535136239567204, 6.095019229742077, 27.534729208870615, 21.586155490783963, 3.154752634504496, 5.0158801989924875, 1.2456287728294746, 0.12321432295228933, 0.0709544332220128, 0.006895435305570213, 0.11356854048494838, 0.0014931094278139905, 0.11217364637649516, 0.3481877485931565, 0.08655467508819409, 0.7868620324222448, 0.0009423942635479954, 2.4434303503350443, 0.9575359918383493, 0.029612208360803412, 1.815325071227762, 4.063658556467649, 0.6344309947681034]"
"(48.96135,)","[6.815736838193935, 11.66095896456695, 3.1607471158676814, 3.7102530295496177, 6.070594996464887, 7.403798774843138, 3.694358678086288, 3.56187077108757, 34.566743841688805, 23.660429548127897, 3.6600788353571154, 6.815460134330752, 1.8776378942214158, 0.10704545213839409, 0.09501376922236714, 0.01666207407361643, 0.12284435086362626, 0.001969933160091152, 0.08383424707133179, 0.3482460098670257, 0.11807448413129469, 0.6401878630861229, 0.003723697952887368, 3.7731433506168774, 0.9124103412691668, 0.06116595456316067, 1.259443125795108, 2.775846595652113, 0.69744733900394]"
"(61.77819,)","[10.768309069361848, 12.096470514828457, 5.890178907164971, 5.89698448663358, 6.825669418290413, 7.165966059550751, 4.0274702869921075, 5.858509633446602, 33.74698320700782, 19.426214259601842, 3.7631632560610484, 5.9031891026458325, 1.8806495910593375, 0.14099522598678385, 0.09310861222410578, 0.01650708195118908, 0.08900587423716064, 0.0007270308858927968, 0.09621275775805489, 0.31617052268573353, 0.09367110535372734, 0.8228326349046413, 0.007538386120982147, 3.892701556391648, 0.46269489780194956, 0.042060188403358775, 1.2119663037224893, 3.5797946507585916, 0.6660689058518494]"
"(20.67862,)","[10.835212649903479, 8.10856506747079, 6.862741628844929, 6.435550843368679, 3.253836010264604, 7.487091391438629, 4.521085714293482, 4.954179878459334, 33.85330390464239, 18.46167179673977, 4.393792237500733, 1.590144272676338, 0.8866979736290648, 0.11420670235335553, 0.1019864416959398, 0.01211770637432021, 0.07271179166474187, 0.0014493194798861136, 0.0842755722628618, 0.3348477372650433, 0.10001922892152203, 0.8347482184279706, 0.0047775269174345145, 2.289318130944121, 0.12402344033278437, 0.005186772057653674, 1.3030656358046322, 3.9420222038143935, 0.580587168183219]"
"(114.1205,)","[7.568602356993721, 11.897060514957529, 5.472764181661804, 6.023622335774167, 5.7263025572713175, 8.168033320070803, 4.019428921353434, 4.834884041602491, 33.119006510423596, 17.240470159594633, 3.127894272544022, 3.0124443713094755, 0.2587178720672899, 0.0760604178708155, 0.08513285465237665, 0.017664839999072108, 0.1134662957588858, 0.00039493945561197406, 0.10650275061005131, 0.29138509466907786, 0.1175799812237382, 0.5174490213741574, 0.0035850228174877773, 3.8553197664649628, 0.19495898098944872, 0.05260697050660139, 1.4385921284346845, 3.59651731264176, 0.5872080379391795]"
"(65.34894,)","[10.510108855167925, 8.254416703935892, 3.680915867643878, 7.966622753179017, 4.40775584292475, 6.920390083840041, 4.345231541163533, 5.938039916748211, 31.173487120051348, 17.070245295389473, 3.2238061661034885, 3.0529366764943613, 0.7306509905331285, 0.07311225401027188, 0.1023983627745989, 0.019955118042363083, 0.09891357316611821, 0.0017062628897581628, 0.11271341291294061, 0.25602679543532536, 0.10910182167439715, 0.8682247437346505, 0.004789686100304023, 2.3753913205381316, 0.4645935831051642, 0.01796812135926631, 1.2650805632789224, 2.3864811369074324, 0.6374916418621612]"
"(95.09835,)","[12.933711175415834, 8.038194046022742, 3.1755032868392776, 8.789462723251845, 3.86351502392355, 6.190217462875304, 4.014886823633269, 3.476679832906855, 25.286990935840613, 20.987277240926836, 3.0261730589643694, 6.247012412720576, 0.4568062989184942, 0.13350874745335944, 0.07226321536719976, 0.011633389817651902, 0.07796272099587419, 0.0009212668941538251, 0.08792926656789875, 0.29211931763951243, 0.08937825110251735, 0.8223093167495337, 0.006119769081754544, 2.2745830730393264, 0.34026654424386116, 0.04999473653815768, 1.5374027197928666, 2.0602204246828673, 0.5349618899407629]"
"(96.75959,)","[8.104904881720673, 11.785779634608456, 4.242044262977227, 5.613037288754539, 6.009485637985254, 6.567871158138019, 3.0356149570171054, 6.103995353722619, 33.04788392117032, 19.772789328542473, 3.5990774819407485, 5.799896348660045, 0.5841445450804914, 0.07324712012170807, 0.09749300505158032, 0.01850737798903554, 0.11626082604124796, 0.0015836758953086025, 0.10980831008206016, 0.31387697283995386, 0.10465841694014348, 0.5766232091044308, 0.004534533291940008, 2.7068724576737626, 0.46789515230669326, 0.05539717360968066, 1.3657010520292208, 2.215090610330077, 0.6977539682435479]"
"(68.0443,)","[8.405338948612716, 10.795340183895075, 3.9632050256177633, 3.5336139608490686, 6.104908923311537, 6.1801447420032005, 3.619255327620415, 3.2034456475159, 30.35869586758399, 21.68956865686934, 4.330635845524135, 3.8914098226122658, 0.37879048826711437, 0.14964730123842093, 0.10374031532654965, 0.009052027622469594, 0.10137691327699941, 0.0004218156009416982, 0.08406021028934571, 0.3290459226721776, 0.09056822475129235, 0.5203992835298767, 0.005463542965219881, 2.4534584049837376, 0.04099167641880627, 0.05597134768888144, 1.8815380859328315, 3.3350149998342644, 0.5508245768069702]"
"(97.23598,)","[6.732282627932978, 11.147371712103794, 4.398213690638391, 3.882965087738664, 6.399947500235612, 7.132323718682414, 3.688700187124777, 6.545563419147299, 34.37297663676257, 22.44620447121018, 3.808078891400646, 6.767664497587494, 0.523065806836173, 0.06924144600806385, 0.08649003837998305, 0.01635017952204128, 0.093293852006135, 0.0011114923381298752, 0.10401837657569564, 0.31773340685996093, 0.10127038788752658, 0.636411152593319, 0.005387779240236362, 2.759987538839855, 1.0904392352997405, 0.020030174528006584, 1.629275529261648, 2.9674056598753835, 0.5401412472854107]"
"(49.95559,)","[11.009189964055114, 7.259300890629344, 4.798015177894741, 6.898572506656808, 4.54871770354268, 6.689700961979875, 4.879284678144634, 3.8471938260322345, 31.51920941672884, 17.120654307698345, 2.545262920208194, 3.353999843514928, 0.6485010018581526, 0.14478783477273494, 0.08519616107922831, 0.011525967888453857, 0.12226364733891379, 0.0005016081408150883, 0.08359909890577735, 0.28409361701276725, 0.11276931945256347, 0.6855977818114461, 0.0022183940035599135, 3.81984994061322, 0.5565164046089599, 0.03693463890609756, 1.043737089303919, 4.24261743483855, 0.6198004593691578]"
"(46.38847,)","[11.009189964055114, 7.259300890629344, 4.798015177894741, 6.898572506656808, 4.54871770354268, 6.689700961979875, 4.879284678144634, 3.8471938260322345, 31.51920941672884, 17.120654307698345, 3.7631632560610484, 3.353999843514928, 0.6485010018581526, 0.14478783477273494, 0.08519616107922831, 0.011525967888453857, 0.12226364733891379, 0.0005016081408150883, 0.08359909890577735, 0.28409361701276725, 0.11276931945256347, 0.6855977818114461, 0.0022183940035599135, 3.81984994061322, 0.5565164046089599, 0.03693463890609756, 1.043737089303919, 4.24261743483855, 0.6660689058518494]"
"(68.65316,)","[10.768309069361848, 12.096470514828457, 5.890178907164971, 5.89698448663358, 6.825669418290413, 7.165966059550751, 4.0274702869921075, 5.858509633446602, 33.74698320700782, 19.426214259601842, 2.545262920208194, 5.9031891026458325, 1.8806495910593375, 0.14099522598678385, 0.09310861222410578, 0.01650708195118908, 0.08900587423716064, 0.0007270308858927968, 0.09621275775805489, 0.31617052268573353, 0.09367110535372734, 0.8228326349046413, 0.007538386120982147, 3.892701556391648, 0.46269489780194956, 0.042060188403358775, 1.2119663037224893, 3.5797946507585916, 0.6198004593691578]"
"(47.84134,)","[11.009189964055114, 11.66095896456695, 4.798015177894741, 6.898572506656808, 4.54871770354268, 6.689700961979875, 3.694358678086288, 3.8471938260322345, 31.51920941672884, 17.120654307698345, 2.545262920208194, 3.353999843514928, 0.6485010018581526, 0.14478783477273494, 0.09501376922236714, 0.011525967888453857, 0.12226364733891379, 0.0005016081408150883, 0.08359909890577735, 0.28409361701276725, 0.11276931945256347, 0.6855977818114461, 0.003723697952887368, 3.81984994061322, 0.5565164046089599, 0.03693463890609756, 1.043737089303919, 4.24261743483855, 0.6198004593691578]"
"(49.04111,)","[6.815736838193935, 7.259300890629344, 3.1607471158676814, 3.7102530295496177, 6.070594996464887, 7.403798774843138, 4.879284678144634, 3.56187077108757, 34.566743841688805, 23.660429548127897, 3.6600788353571154, 6.815460134330752, 1.8776378942214158, 0.10704545213839409, 0.08519616107922831, 0.01666207407361643, 0.12284435086362626, 0.001969933160091152, 0.08383424707133179, 0.3482460098670257, 0.11807448413129469, 0.6401878630861229, 0.0022183940035599135, 3.7731433506168774, 0.9124103412691668, 0.06116595456316067, 1.259443125795108, 2.775846595652113, 0.69744733900394]"
"(61.56707,)","[10.768309069361848, 12.096470514828457, 5.890178907164971, 5.89698448663358, 6.825669418290413, 7.165966059550751, 4.0274702869921075, 5.858509633446602, 33.74698320700782, 19.426214259601842, 3.7631632560610484, 5.9031891026458325, 1.8806495910593375, 0.14099522598678385, 0.09310861222410578, 0.01650708195118908, 0.08900587423716064, 0.0007270308858927968, 0.09621275775805489, 0.31617052268573353, 0.09367110535372734, 0.8228326349046413, 0.007538386120982147, 3.892701556391648, 0.46269489780194956, 0.042060188403358775, 1.2119663037224893, 3.5797946507585916, 0.6660689058518494]"
"(63.69279,)","[10.768309069361848, 12.096470514828457, 5.890178907164971, 5.89698448663358, 6.825669418290413, 7.165966059550751, 4.0274702869921075, 5.858509633446602, 33.74698320700782, 19.426214259601842, 3.7631632560610484, 5.9031891026458325, 1.8806495910593375, 0.14099522598678385, 0.09310861222410578, 0.01650708195118908, 0.08900587423716064, 0.0007270308858927968, 0.09621275775805489, 0.31617052268573353, 0.09367110535372734, 0.8228326349046413, 0.007538386120982147, 3.892701556391648, 0.46269489780194956, 0.042060188403358775, 1.2119663037224893, 3.5797946507585916, 0.6660689058518494]"
"(82.86201,)","[11.009189964055114, 7.259300890629344, 4.798015177894741, 6.898572506656808, 4.54871770354268, 6.689700961979875, 4.879284678144634, 3.8471938260322345, 31.51920941672884, 17.120654307698345, 3.6600788353571154, 3.353999843514928, 0.6485010018581526, 0.10704545213839409, 0.08519616107922831, 0.011525967888453857, 0.12226364733891379, 0.0005016081408150883, 0.08359909890577735, 0.28409361701276725, 0.11276931945256347, 0.6855977818114461, 0.0022183940035599135, 3.7731433506168774, 0.5565164046089599, 0.06116595456316067, 1.043737089303919, 4.24261743483855, 0.6198004593691578]"
"(81.86654,)","[6.815736838193935, 11.66095896456695, 3.1607471158676814, 3.7102530295496177, 6.070594996464887, 7.403798774843138, 3.694358678086288, 3.56187077108757, 34.566743841688805, 23.660429548127897, 2.545262920208194, 6.815460134330752, 1.8776378942214158, 0.14478783477273494, 0.09501376922236714, 0.01666207407361643, 0.12284435086362626, 0.001969933160091152, 0.08383424707133179, 0.3482460098670257, 0.11807448413129469, 0.6401878630861229, 0.003723697952887368, 3.81984994061322, 0.9124103412691668, 0.03693463890609756, 1.259443125795108, 2.775846595652113, 0.69744733900394]"
