"(82.20345,)","[6.454345937492587, 10.034157708822725, 6.859570538756065, 3.834792121889387, 6.347686167432631, 6.605141602373866, 3.395743079249614, 5.354139619925853, 32.44214022444632, 22.33280189865792, 4.52973612230098, 6.7233090336645445, 1.2621511756425665, 0.07192095532851389, 0.08369086141984908, 0.005285721054101872, 0.12118247878682095, 0.001950276156324264, 0.10991024411332019, 0.26087555798894235, 0.1144524918846552, 0.5522596342477135, 0.007853779405719838, 2.725783023076529, 1.0727100531469653, 0.04819612753031851, 1.07762439403926, 3.9154702467681277, 0.5624720513391546]"
"(60.99244,)","[10.768309069361848, 7.259300890629344, 5.890178907164971, 3.7102530295496177, 6.070594996464887, 7.403798774843138, 4.879284678144634, 3.56187077108757, 34.566743841688805, 23.660429548127897, 3.6600788353571154, 6.815460134330752, 1.8776378942214158, 0.10704545213839409, 0.08519616107922831, 0.01666207407361643, 0.12284435086362626, 0.001969933160091152, 0.08383424707133179, 0.3482460098670257, 0.11807448413129469, 0.6401878630861229, 0.0022183940035599135, 3.7731433506168774, 0.9124103412691668, 0.06116595456316067, 1.259443125795108, 2.775846595652113, 0.69744733900394]"
"(75.86651,)","[6.815736838193935, 12.096470514828457, 3.1607471158676814, 5.89698448663358, 6.825669418290413, 7.165966059550751, 4.0274702869921075, 5.858509633446602, 33.74698320700782, 19.426214259601842, 3.7631632560610484, 5.9031891026458325, 1.8806495910593375, 0.14099522598678385, 0.09310861222410578, 0.01650708195118908, 0.08900587423716064, 0.0007270308858927968, 0.09621275775805489, 0.31617052268573353, 0.09367110535372734, 0.8228326349046413, 0.007538386120982147, 3.892701556391648, 0.46269489780194956, 0.042060188403358775, 1.2119663037224893, 3.5797946507585916, 0.6660689058518494]"
"(56.77771,)","[10.768309069361848, 12.096470514828457, 5.890178907164971, 5.89698448663358, 6.825669418290413, 6.689700961979875, 4.0274702869921075, 5.858509633446602, 33.74698320700782, 19.426214259601842, 3.7631632560610484, 5.9031891026458325, 1.8806495910593375, 0.14099522598678385, 0.09310861222410578, 0.01650708195118908, 0.08900587423716064, 0.0007270308858927968, 0.08359909890577735, 0.31617052268573353, 0.09367110535372734, 0.8228326349046413, 0.007538386120982147, 3.892701556391648, 0.46269489780194956, 0.042060188403358775, 1.2119663037224893, 3.5797946507585916, 0.6660689058518494]"
"(47.03265,)","[11.009189964055114, 11.66095896456695, 4.798015177894741, 6.898572506656808, 4.54871770354268, 7.165966059550751, 3.694358678086288, 3.8471938260322345, 31.51920941672884, 17.120654307698345, 2.545262920208194, 3.353999843514928, 0.6485010018581526, 0.14478783477273494, 0.09501376922236714, 0.011525967888453857, 0.12226364733891379, 0.0005016081408150883, 0.09621275775805489, 0.28409361701276725, 0.11276931945256347, 0.6855977818114461, 0.003723697952887368, 3.81984994061322, 0.5565164046089599, 0.03693463890609756, 1.043737089303919, 4.24261743483855, 0.6198004593691578]"
"(60.19956,)","[10.768309069361848, 12.096470514828457, 5.890178907164971, 5.89698448663358, 6.825669418290413, 7.165966059550751, 4.879284678144634, 5.858509633446602, 33.74698320700782, 17.120654307698345, 3.7631632560610484, 5.9031891026458325, 1.8806495910593375, 0.14099522598678385, 0.09310861222410578, 0.01650708195118908, 0.08900587423716064, 0.0007270308858927968, 0.09621275775805489, 0.31617052268573353, 0.09367110535372734, 0.8228326349046413, 0.007538386120982147, 3.892701556391648, 0.46269489780194956, 0.042060188403358775, 1.2119663037224893, 3.5797946507585916, 0.6660689058518494]"
"(44.25216,)","[11.009189964055114, 7.259300890629344, 4.798015177894741, 6.898572506656808, 4.54871770354268, 6.689700961979875, 4.0274702869921075, 3.8471938260322345, 31.51920941672884, 19.426214259601842, 3.7631632560610484, 3.353999843514928, 0.6485010018581526, 0.14478783477273494, 0.08519616107922831, 0.011525967888453857, 0.12226364733891379, 0.0005016081408150883, 0.08359909890577735, 0.28409361701276725, 0.11276931945256347, 0.6855977818114461, 0.0022183940035599135, 3.81984994061322, 0.5565164046089599, 0.03693463890609756, 1.043737089303919, 4.24261743483855, 0.6660689058518494]"
"(71.46545,)","[11.009189964055114, 11.66095896456695, 4.798015177894741, 6.898572506656808, 4.54871770354268, 6.689700961979875, 3.694358678086288, 3.8471938260322345, 31.51920941672884, 17.120654307698345, 3.6600788353571154, 3.353999843514928, 1.8776378942214158, 0.14478783477273494, 0.09501376922236714, 0.011525967888453857, 0.12226364733891379, 0.0005016081408150883, 0.08359909890577735, 0.28409361701276725, 0.11276931945256347, 0.6855977818114461, 0.003723697952887368, 3.81984994061322, 0.5565164046089599, 0.03693463890609756, 1.043737089303919, 4.24261743483855, 0.6198004593691578]"
"(78.05217,)","[6.815736838193935, 7.259300890629344, 3.1607471158676814, 3.7102530295496177, 6.070594996464887, 7.403798774843138, 4.879284678144634, 3.56187077108757, 34.566743841688805, 23.660429548127897, 2.545262920208194, 6.815460134330752, 0.6485010018581526, 0.10704545213839409, 0.08519616107922831, 0.01666207407361643, 0.12284435086362626, 0.001969933160091152, 0.08383424707133179, 0.3482460098670257, 0.11807448413129469, 0.6401878630861229, 0.0022183940035599135, 3.7731433506168774, 0.9124103412691668, 0.06116595456316067, 1.259443125795108, 2.775846595652113, 0.69744733900394]"
"(54.56078,)","[6.815736838193935, 11.66095896456695, 3.1607471158676814, 3.7102530295496177, 6.070594996464887, 7.403798774843138, 3.694358678086288, 3.56187077108757, 34.566743841688805, 23.660429548127897, 3.6600788353571154, 6.815460134330752, 1.8776378942214158, 0.10704545213839409, 0.09501376922236714, 0.01666207407361643, 0.12284435086362626, 0.001969933160091152, 0.08383424707133179, 0.3482460098670257, 0.11807448413129469, 0.6401878630861229, 0.003723697952887368, 3.7731433506168774, 0.9124103412691668, 0.06116595456316067, 1.259443125795108, 2.775846595652113, 0.69744733900394]"
"(48.32351,)","[6.815736838193935, 11.66095896456695, 3.1607471158676814, 3.7102530295496177, 6.070594996464887, 7.403798774843138, 3.694358678086288, 3.56187077108757, 34.566743841688805, 23.660429548127897, 3.6600788353571154, 6.815460134330752, 1.8776378942214158, 0.10704545213839409, 0.09501376922236714, 0.01666207407361643, 0.12284435086362626, 0.001969933160091152, 0.08383424707133179, 0.3482460098670257, 0.11807448413129469, 0.6401878630861229, 0.003723697952887368, 3.7731433506168774, 0.9124103412691668, 0.06116595456316067, 1.259443125795108, 2.775846595652113, 0.69744733900394]"
"(61.38209,)","[10.768309069361848, 12.096470514828457, 5.890178907164971, 5.89698448663358, 6.825669418290413, 6.689700961979875, 4.0274702869921075, 5.858509633446602, 33.74698320700782, 19.426214259601842, 3.7631632560610484, 5.9031891026458325, 1.8806495910593375, 0.14099522598678385, 0.09310861222410578, 0.01650708195118908, 0.08900587423716064, 0.0007270308858927968, 0.08359909890577735, 0.31617052268573353, 0.09367110535372734, 0.8228326349046413, 0.007538386120982147, 3.892701556391648, 0.46269489780194956, 0.042060188403358775, 1.2119663037224893, 3.5797946507585916, 0.6660689058518494]"
"(45.63281,)","[11.009189964055114, 7.259300890629344, 4.798015177894741, 6.898572506656808, 4.54871770354268, 6.689700961979875, 4.0274702869921075, 3.8471938260322345, 31.51920941672884, 19.426214259601842, 3.7631632560610484, 3.353999843514928, 0.6485010018581526, 0.14478783477273494, 0.08519616107922831, 0.011525967888453857, 0.12226364733891379, 0.0005016081408150883, 0.08359909890577735, 0.28409361701276725, 0.11276931945256347, 0.6855977818114461, 0.0022183940035599135, 3.81984994061322, 0.5565164046089599, 0.03693463890609756, 1.043737089303919, 4.24261743483855, 0.6660689058518494]"
"(55.7182,)","[6.815736838193935, 11.66095896456695, 5.890178907164971, 3.7102530295496177, 6.070594996464887, 7.403798774843138, 3.694358678086288, 3.56187077108757, 34.566743841688805, 23.660429548127897, 3.6600788353571154, 6.815460134330752, 1.8776378942214158, 0.10704545213839409, 0.09501376922236714, 0.01666207407361643, 0.12284435086362626, 0.001969933160091152, 0.08383424707133179, 0.3482460098670257, 0.11807448413129469, 0.6401878630861229, 0.003723697952887368, 3.7731433506168774, 0.9124103412691668, 0.06116595456316067, 1.259443125795108, 2.775846595652113, 0.69744733900394]"
"(60.93459,)","[10.768309069361848, 7.259300890629344, 3.1607471158676814, 3.7102530295496177, 6.070594996464887, 7.403798774843138, 4.879284678144634, 3.56187077108757, 34.566743841688805, 23.660429548127897, 3.6600788353571154, 6.815460134330752, 1.8776378942214158, 0.10704545213839409, 0.08519616107922831, 0.01666207407361643, 0.12284435086362626, 0.001969933160091152, 0.08383424707133179, 0.3482460098670257, 0.11807448413129469, 0.6401878630861229, 0.0022183940035599135, 3.7731433506168774, 0.9124103412691668, 0.06116595456316067, 1.259443125795108, 2.775846595652113, 0.69744733900394]"
"(44.93064,)","[11.009189964055114, 7.259300890629344, 4.798015177894741, 6.898572506656808, 4.54871770354268, 6.689700961979875, 4.0274702869921075, 3.8471938260322345, 31.51920941672884, 19.426214259601842, 3.7631632560610484, 3.353999843514928, 0.6485010018581526, 0.14478783477273494, 0.08519616107922831, 0.011525967888453857, 0.12226364733891379, 0.0005016081408150883, 0.08359909890577735, 0.28409361701276725, 0.11276931945256347, 0.6855977818114461, 0.0022183940035599135, 3.81984994061322, 0.5565164046089599, 0.03693463890609756, 1.043737089303919, 4.24261743483855, 0.6660689058518494]"
"(70.54903,)","[11.009189964055114, 11.66095896456695, 4.798015177894741, 6.898572506656808, 4.54871770354268, 6.689700961979875, 3.694358678086288, 3.8471938260322345, 31.51920941672884, 17.120654307698345, 3.6600788353571154, 3.353999843514928, 1.8776378942214158, 0.14478783477273494, 0.09501376922236714, 0.011525967888453857, 0.12226364733891379, 0.0005016081408150883, 0.08359909890577735, 0.28409361701276725, 0.11276931945256347, 0.6855977818114461, 0.003723697952887368, 3.81984994061322, 0.5565164046089599, 0.03693463890609756, 1.043737089303919, 4.24261743483855, 0.6198004593691578]"
"(54.52074,)","[10.768309069361848, 7.259300890629344, 3.1607471158676814, 3.7102530295496177, 6.070594996464887, 7.403798774843138, 4.879284678144634, 3.56187077108757, 31.51920941672884, 23.660429548127897, 2.545262920208194, 6.815460134330752, 1.8776378942214158, 0.10704545213839409, 0.08519616107922831, 0.01666207407361643, 0.12284435086362626, 0.001969933160091152, 0.08383424707133179, 0.3482460098670257, 0.11807448413129469, 0.6401878630861229, 0.0022183940035599135, 3.7731433506168774, 0.9124103412691668, 0.06116595456316067, 1.259443125795108, 2.775846595652113, 0.69744733900394]"
"(47.81055,)","[11.009189964055114, 11.66095896456695, 4.798015177894741, 6.898572506656808, 4.54871770354268, 7.165966059550751, 3.694358678086288, 3.8471938260322345, 34.566743841688805, 17.120654307698345, 3.6600788353571154, 3.353999843514928, 0.6485010018581526, 0.14478783477273494, 0.09501376922236714, 0.011525967888453857, 0.12226364733891379, 0.0005016081408150883, 0.09621275775805489, 0.28409361701276725, 0.11276931945256347, 0.6855977818114461, 0.003723697952887368, 3.81984994061322, 0.5565164046089599, 0.03693463890609756, 1.043737089303919, 4.24261743483855, 0.6198004593691578]"
"(47.47906,)","[11.009189964055114, 7.259300890629344, 4.798015177894741, 6.898572506656808, 4.54871770354268, 6.689700961979875, 3.694358678086288, 3.8471938260322345, 31.51920941672884, 17.120654307698345, 3.7631632560610484, 3.353999843514928, 0.6485010018581526, 0.14478783477273494, 0.08519616107922831, 0.011525967888453857, 0.12226364733891379, 0.0005016081408150883, 0.08359909890577735, 0.28409361701276725, 0.11276931945256347, 0.6855977818114461, 0.0022183940035599135, 3.81984994061322, 0.5565164046089599, 0.03693463890609756, 1.043737089303919, 4.24261743483855, 0.6660689058518494]"
"(40.81092,)","[11.009189964055114, 11.66095896456695, 4.798015177894741, 6.898572506656808, 4.54871770354268, 7.165966059550751, 4.0274702869921075, 3.8471938260322345, 31.51920941672884, 19.426214259601842, 2.545262920208194, 3.353999843514928, 0.6485010018581526, 0.14478783477273494, 0.09501376922236714, 0.011525967888453857, 0.12226364733891379, 0.0005016081408150883, 0.09621275775805489, 0.28409361701276725, 0.11276931945256347, 0.6855977818114461, 0.003723697952887368, 3.81984994061322, 0.5565164046089599, 0.03693463890609756, 1.043737089303919, 4.24261743483855, 0.6198004593691578]"
"(49.2185,)","[11.009189964055114, 11.66095896456695, 4.798015177894741, 6.898572506656808, 4.54871770354268, 7.165966059550751, 3.694358678086288, 3.8471938260322345, 31.51920941672884, 17.120654307698345, 2.545262920208194, 3.353999843514928, 0.6485010018581526, 0.14478783477273494, 0.09501376922236714, 0.011525967888453857, 0.12226364733891379, 0.0005016081408150883, 0.09621275775805489, 0.28409361701276725, 0.11276931945256347, 0.6855977818114461, 0.003723697952887368, 3.81984994061322, 0.5565164046089599, 0.03693463890609756, 1.043737089303919, 4.24261743483855, 0.6198004593691578]"
"(44.82657,)","[11.009189964055114, 7.259300890629344, 4.798015177894741, 6.898572506656808, 4.54871770354268, 6.689700961979875, 4.0274702869921075, 3.8471938260322345, 31.51920941672884, 19.426214259601842, 3.7631632560610484, 3.353999843514928, 0.6485010018581526, 0.14478783477273494, 0.08519616107922831, 0.011525967888453857, 0.12226364733891379, 0.0005016081408150883, 0.08359909890577735, 0.28409361701276725, 0.11276931945256347, 0.6855977818114461, 0.0022183940035599135, 3.81984994061322, 0.5565164046089599, 0.03693463890609756, 1.043737089303919, 4.24261743483855, 0.6660689058518494]"
"(44.84662,)","[11.009189964055114, 11.66095896456695, 4.798015177894741, 6.898572506656808, 4.54871770354268, 7.165966059550751, 3.694358678086288, 3.8471938260322345, 31.51920941672884, 17.120654307698345, 2.545262920208194, 3.353999843514928, 0.6485010018581526, 0.14478783477273494, 0.09501376922236714, 0.011525967888453857, 0.12226364733891379, 0.0005016081408150883, 0.09621275775805489, 0.28409361701276725, 0.11276931945256347, 0.6855977818114461, 0.003723697952887368, 3.81984994061322, 0.5565164046089599, 0.03693463890609756, 1.043737089303919, 4.24261743483855, 0.6198004593691578]"
"(41.47613,)","[11.009189964055114, 7.259300890629344, 4.798015177894741, 6.898572506656808, 4.54871770354268, 6.689700961979875, 4.0274702869921075, 3.8471938260322345, 31.51920941672884, 19.426214259601842, 3.7631632560610484, 3.353999843514928, 0.6485010018581526, 0.14478783477273494, 0.08519616107922831, 0.011525967888453857, 0.12226364733891379, 0.0005016081408150883, 0.08359909890577735, 0.28409361701276725, 0.11276931945256347, 0.6855977818114461, 0.0022183940035599135, 3.81984994061322, 0.5565164046089599, 0.03693463890609756, 1.043737089303919, 4.24261743483855, 0.6660689058518494]"
"(44.73115,)","[11.009189964055114, 11.66095896456695, 4.798015177894741, 6.898572506656808, 4.54871770354268, 7.165966059550751, 4.0274702869921075, 3.8471938260322345, 31.51920941672884, 19.426214259601842, 2.545262920208194, 3.353999843514928, 0.6485010018581526, 0.14478783477273494, 0.09501376922236714, 0.011525967888453857, 0.12226364733891379, 0.0005016081408150883, 0.09621275775805489, 0.28409361701276725, 0.11276931945256347, 0.6855977818114461, 0.003723697952887368, 3.81984994061322, 0.5565164046089599, 0.03693463890609756, 1.043737089303919, 4.24261743483855, 0.6198004593691578]"
"(45.56227,)","[11.009189964055114, 7.259300890629344, 4.798015177894741, 6.898572506656808, 4.54871770354268, 6.689700961979875, 4.0274702869921075, 3.8471938260322345, 31.51920941672884, 19.426214259601842, 3.7631632560610484, 3.353999843514928, 0.6485010018581526, 0.14478783477273494, 0.08519616107922831, 0.011525967888453857, 0.12226364733891379, 0.0005016081408150883, 0.08359909890577735, 0.28409361701276725, 0.11276931945256347, 0.6855977818114461, 0.0022183940035599135, 3.81984994061322, 0.5565164046089599, 0.03693463890609756, 1.043737089303919, 4.24261743483855, 0.6660689058518494]"
"(40.90030,)","[11.009189964055114, 11.66095896456695, 4.798015177894741, 6.898572506656808, 4.54871770354268, 7.165966059550751, 4.0274702869921075, 3.8471938260322345, 31.51920941672884, 19.426214259601842, 2.545262920208194, 3.353999843514928, 0.6485010018581526, 0.14478783477273494, 0.09501376922236714, 0.011525967888453857, 0.12226364733891379, 0.0005016081408150883, 0.09621275775805489, 0.28409361701276725, 0.11276931945256347, 0.6855977818114461, 0.003723697952887368, 3.81984994061322, 0.5565164046089599, 0.03693463890609756, 1.043737089303919, 4.24261743483855, 0.6198004593691578]"
"(43.20917,)","[11.009189964055114, 11.66095896456695, 4.798015177894741, 6.898572506656808, 4.54871770354268, 7.165966059550751, 3.694358678086288, 3.8471938260322345, 31.51920941672884, 17.120654307698345, 2.545262920208194, 3.353999843514928, 0.6485010018581526, 0.14478783477273494, 0.09501376922236714, 0.011525967888453857, 0.12226364733891379, 0.0005016081408150883, 0.09621275775805489, 0.28409361701276725, 0.11276931945256347, 0.6855977818114461, 0.003723697952887368, 3.81984994061322, 0.5565164046089599, 0.03693463890609756, 1.043737089303919, 4.24261743483855, 0.6198004593691578]"
"(43.22661,)","[11.009189964055114, 11.66095896456695, 4.798015177894741, 6.898572506656808, 4.54871770354268, 7.165966059550751, 3.694358678086288, 3.8471938260322345, 31.51920941672884, 17.120654307698345, 2.545262920208194, 3.353999843514928, 0.6485010018581526, 0.14478783477273494, 0.09501376922236714, 0.011525967888453857, 0.12226364733891379, 0.0005016081408150883, 0.09621275775805489, 0.28409361701276725, 0.11276931945256347, 0.6855977818114461, 0.003723697952887368, 3.81984994061322, 0.5565164046089599, 0.03693463890609756, 1.043737089303919, 4.24261743483855, 0.6198004593691578]"
